figure_neuronIdx,figure_flag,figure_index,figure_layer,figure_measure
283,0,-0.0823028797033944,l2,vs
284,0,-0.0323720389486669,l2,vs
285,0,-0.0204237038842191,l2,vs
286,0,-0.0418095243172239,l2,vs
287,1,-0.092771690503971,l2,vs
313,1,0.0799325598810878,l2,vs
315,0,-0.010320190421024,l2,vs
331,0,0.0255637424798136,l2,vs
332,0,0.0252518246631272,l2,vs
341,0,-0.0580361038007385,l2,vs
353,0,-0.0935990048345483,l2,vs
354,0,-0.17339161363195,l2,vs
369,0,0.0194964688486031,l2,vs
370,1,-0.104781761113757,l2,vs
371,1,-0.115272783656005,l2,vs
387,0,0.0280942455279526,l2,vs
389,0,0.0110739327552566,l2,vs
410,0,-0.0539117839569806,l2,vs
283,0,-0.0315171599231424,l2,ls
284,1,-0.0899736162006699,l2,ls
285,0,-0.0941059401966878,l2,ls
286,0,0.0321953066106865,l2,ls
287,0,-0.0457223108511459,l2,ls
313,1,-0.11183510600901,l2,ls
315,1,-0.235713737172429,l2,ls
331,1,-0.208257472507724,l2,ls
332,1,-0.145922245696171,l2,ls
341,1,-0.0822866474548962,l2,ls
353,1,-0.205099143764827,l2,ls
354,1,-0.229208958947448,l2,ls
369,0,-0.0235566015850695,l2,ls
370,1,-0.170930021061419,l2,ls
371,1,-0.186910679198071,l2,ls
387,1,-0.0827302854910617,l2,ls
389,1,-0.186038527677995,l2,ls
410,0,-0.077742268680658,l2,ls
288,0,-0.111189316600013,l3,vs
289,0,0.0633167056707315,l3,vs
291,0,-0.0893127088522524,l3,vs
292,0,0.00801473535060225,l3,vs
293,0,-0.000884853884058764,l3,vs
294,0,0.0436885382060501,l3,vs
295,0,-0.0245474380268693,l3,vs
296,0,-0.0241190826238106,l3,vs
317,0,-0.00793916759409357,l3,vs
318,0,-0.0052637022771421,l3,vs
319,0,-0.0836507372109391,l3,vs
320,0,-0.0158416708268712,l3,vs
333,0,-0.0161739390075282,l3,vs
334,0,-0.0693688895560997,l3,vs
335,0,-0.0474464444247266,l3,vs
336,0,-0.0252015164063413,l3,vs
342,1,-0.0831433325134963,l3,vs
343,0,-0.0469880378971374,l3,vs
344,0,-0.088616332079868,l3,vs
345,0,-0.198778546069466,l3,vs
346,0,-0.013176087280007,l3,vs
355,0,-0.0583863434261463,l3,vs
356,1,-0.168892155518165,l3,vs
357,1,-0.274103942080452,l3,vs
358,0,-0.0616037651963091,l3,vs
360,0,0.0548818352464376,l3,vs
361,0,-0.153337630693295,l3,vs
362,0,-0.0685759690714762,l3,vs
372,1,-0.0984774000450444,l3,vs
373,1,-0.242959309113195,l3,vs
374,1,-0.0812922598191477,l3,vs
375,0,-0.0454742728601411,l3,vs
376,1,-0.134443418300627,l3,vs
392,0,0.0196585479286658,l3,vs
397,0,0.0145100611892351,l3,vs
399,0,0.00141265555175326,l3,vs
400,0,0.0053821950702427,l3,vs
411,0,-0.00408337402493485,l3,vs
412,0,0.0631264115748325,l3,vs
415,0,0.0162189348573507,l3,vs
417,0,0.0162987803169893,l3,vs
419,0,0.0321833038085501,l3,vs
436,0,0.0615500522191081,l3,vs
437,0,0.0230638187149922,l3,vs
438,0,0.0824229886366422,l3,vs
441,0,0.0815684761193351,l3,vs
443,0,0.0120718632892291,l3,vs
461,0,-0.0657635457158615,l3,vs
462,0,0.0381814325781614,l3,vs
463,0,-0.0981149734748406,l3,vs
465,0,-0.0190321141685186,l3,vs
468,0,0.000578156671271689,l3,vs
485,0,0.0847160644771331,l3,vs
502,0,0.0172428760193772,l3,vs
505,1,0.113541103469585,l3,vs
288,1,0.178181761706088,l3,ls
289,1,0.252398657132047,l3,ls
291,0,-0.075943099635891,l3,ls
292,1,0.284488630975594,l3,ls
293,1,0.476135329667291,l3,ls
294,0,0.0450946027454834,l3,ls
295,1,0.118838189265445,l3,ls
296,0,0.0406359848873543,l3,ls
317,1,-0.642397432598558,l3,ls
318,0,-0.0855744573642512,l3,ls
319,1,0.414269041018771,l3,ls
320,1,0.337497385546207,l3,ls
333,1,-0.0455340103237556,l3,ls
334,1,0.0790708127914209,l3,ls
335,0,0.00220719101462032,l3,ls
336,1,0.140199783598285,l3,ls
342,1,-0.0558485933170665,l3,ls
343,1,0.183540593133747,l3,ls
344,1,0.204715667586355,l3,ls
345,1,0.372436341607826,l3,ls
346,0,-0.0544762034637297,l3,ls
355,0,-0.0919498214597129,l3,ls
356,0,-0.018098463345618,l3,ls
357,1,0.38248288751497,l3,ls
358,1,0.198554088076921,l3,ls
360,1,0.161056425348169,l3,ls
361,1,0.443097374369511,l3,ls
362,1,-0.11511103650559,l3,ls
372,1,-0.126025036247961,l3,ls
373,1,0.456140658748488,l3,ls
374,1,0.148866927159058,l3,ls
375,1,0.204031118853825,l3,ls
376,1,0.187396438209536,l3,ls
392,0,-0.0259775106579357,l3,ls
397,1,-0.0815321830123827,l3,ls
399,1,0.105668560307566,l3,ls
400,1,-0.0727444913299879,l3,ls
411,0,-0.0321523352730919,l3,ls
412,0,-0.0931604005091784,l3,ls
415,1,-0.0598270406024329,l3,ls
417,1,-0.051613349974803,l3,ls
419,1,-0.165511976945025,l3,ls
436,0,-0.0444573321764702,l3,ls
437,0,-0.095401574898037,l3,ls
438,0,0.00237431012755896,l3,ls
441,1,-0.0918343378103897,l3,ls
443,1,-0.111101929478762,l3,ls
461,1,-0.149084802616189,l3,ls
462,0,-0.0277905244371039,l3,ls
463,0,-0.114036906501725,l3,ls
465,1,0.0901603051700418,l3,ls
468,1,-0.200490072437078,l3,ls
485,1,-0.109570744197124,l3,ls
502,1,-0.24113041384672,l3,ls
505,0,0.0497277511010542,l3,ls
297,0,0.0107968423370019,l5,vs
298,0,0.0310294037274791,l5,vs
299,0,-0.0188912114796777,l5,vs
300,0,-0.0780671007417962,l5,vs
301,0,0.00503491506959672,l5,vs
302,0,-0.0296771240968987,l5,vs
303,0,-0.0854457680323396,l5,vs
322,0,-0.0463437361030885,l5,vs
324,0,-0.0193871831194115,l5,vs
325,1,-0.0928117186369706,l5,vs
326,0,0.0678122879607387,l5,vs
329,0,0.0123711051091287,l5,vs
337,0,0.0012226363332746,l5,vs
338,0,0.0232032388180825,l5,vs
339,0,-0.0136855500115031,l5,vs
348,0,-0.0433671074801025,l5,vs
349,0,0.103504017059234,l5,vs
351,1,-0.119814708797281,l5,vs
363,0,-0.0454672793205648,l5,vs
364,0,-0.0387014113832407,l5,vs
365,0,-0.0525979464287232,l5,vs
367,0,-0.06799751171935,l5,vs
368,0,-0.0522010339761139,l5,vs
377,0,-0.039837089463987,l5,vs
378,0,0.0175121491197186,l5,vs
379,1,-0.146034100646018,l5,vs
380,0,-0.0372356977918303,l5,vs
403,0,-0.0160655212740402,l5,vs
405,0,0.018894124325201,l5,vs
497,0,0.13760169364226,l5,vs
501,0,-0.0193274550423572,l5,vs
515,0,0.0351759323585015,l5,vs
517,0,0.0859175931690372,l5,vs
531,0,0.0201915866446953,l5,vs
552,0,0.00582908688505887,l5,vs
553,0,-0.0361448270806642,l5,vs
570,0,0.0211984467063376,l5,vs
297,1,0.116326899366017,l5,ls
298,1,0.170637166138808,l5,ls
299,1,0.0854407933856043,l5,ls
300,1,0.141545447989101,l5,ls
301,0,0.0095739486847482,l5,ls
302,1,0.312198336277588,l5,ls
303,1,0.125522275304367,l5,ls
322,0,0.0473006129937969,l5,ls
324,1,0.0497174016036024,l5,ls
325,1,0.226247300417837,l5,ls
326,1,0.422038986409191,l5,ls
329,1,0.232363762762373,l5,ls
337,0,0.0106136888579283,l5,ls
338,1,0.0826002178514421,l5,ls
339,1,-0.0879274699417391,l5,ls
348,1,0.0902309218452193,l5,ls
349,0,0.119804417354441,l5,ls
351,0,0.0557218785972308,l5,ls
363,0,0.0961553639896276,l5,ls
364,0,-0.0872925141063162,l5,ls
365,1,0.135619261902546,l5,ls
367,0,0.116109698285182,l5,ls
368,0,0.0483601806244838,l5,ls
377,1,0.137931890085206,l5,ls
378,1,0.221629660950029,l5,ls
379,1,0.115675977427915,l5,ls
380,0,0.0094458705679641,l5,ls
403,0,0.0246406147964959,l5,ls
405,0,0.0212332905374569,l5,ls
497,1,0.133747405549926,l5,ls
501,1,-0.2370107313904,l5,ls
515,1,-0.475571306908715,l5,ls
517,1,0.868048356830141,l5,ls
531,0,0.10905832761932,l5,ls
552,0,-0.098025788191672,l5,ls
553,0,-0.0266022730615784,l5,ls
570,1,0.591201554047836,l5,ls
305,0,-0.0174240289543495,l6,vs
306,0,-0.0592659490663934,l6,vs
308,0,-0.1262588166022,l6,vs
330,0,0.0320485142640308,l6,vs
431,0,0.0590397055862821,l6,vs
432,0,-0.141793447554617,l6,vs
456,0,0.0275410168123369,l6,vs
519,0,-0.0116257990665197,l6,vs
555,0,-0.0796200838865975,l6,vs
305,1,-0.160933161768152,l6,ls
306,0,-0.0460277775283484,l6,ls
308,0,0.00540731892358787,l6,ls
330,1,-0.258559415721681,l6,ls
431,0,-0.0413377616139337,l6,ls
432,0,-0.149195346379028,l6,ls
456,0,0.067591152708851,l6,ls
519,0,0.0448441554365628,l6,ls
555,1,0.230146077437212,l6,ls
